protein_name,mean_plddt
9fzl_4e,49.86
9fq7_4Z,49.90
9fq7_4z,49.90
9fzl_4Z,49.90
9fzl_4z,49.90
9pgi_h,49.94
9prx_h,49.94
9ma3_A,50.02
9jgv_A,50.03
9jgv_B,50.03
9o5s_E,50.06
9o5s_J,50.06
9o5s_N,50.06
9o5s_P,50.06
9n70_NA,50.18
9n77_NA,50.18
9n79_NA,50.18
9q1v_B,50.25
9q1v_D,50.25
9sma_A,50.34
9sma_B,50.34
9faq_G,50.36
9fat_G,50.36
9h22_M,50.37
9bfc_F,50.41
9h6i_Aa,50.44
9lti_T,50.53
9mvo_A,50.55
9xvq_A,50.56
9bhh_I,50.57
9bhh_J,50.57
9bhh_K,50.57
9bhh_L,50.57
9iz9_I,50.57
9iz9_J,50.57
9iz9_K,50.57
9iz9_L,50.57
9pnu_A,50.60
9pnu_B,50.60
9pnu_F,50.60
9pgi_a,50.61
9prx_a,50.61
9xph_A,50.64
9xph_B,50.64
9xph_C,50.64
9oac_Aa,50.71
9oac_Ab,50.71
9oac_Ac,50.71
9oac_Ad,50.71
9oac_Ae,50.71
9oac_Af,50.71
9oac_Ag,50.71
9oac_Ah,50.71
9oac_Ai,50.71
9oac_Aj,50.71
9oac_Ak,50.71
9oac_Al,50.71
9oac_Am,50.71
9oac_An,50.71
9oac_Ao,50.71
9oac_Ap,50.71
9oac_Aq,50.71
9oac_Ar,50.71
9oac_As,50.71
9oac_At,50.71
9oae_Aa,50.71
9oae_Ab,50.71
9oae_Ac,50.71
9oae_Ad,50.71
9oae_Ae,50.71
9oae_Af,50.71
9oae_Ag,50.71
9oae_Ah,50.71
9oae_Ai,50.71
9oae_Aj,50.71
9oae_Ak,50.71
9oae_Al,50.71
9oae_Am,50.71
9oae_An,50.71
9oae_Ao,50.71
9oae_Ap,50.71
9oae_Aq,50.71
9oae_Ar,50.71
9oae_As,50.71
9oae_At,50.71
9e2d_L,50.92
9e2d_V,50.92
9e2d_X,50.92
9e2d_Z,50.92
9e2q_L,50.92
9e2q_V,50.92
9e2q_X,50.92
9e2q_Z,50.92
9e2r_L,50.92
9e2r_V,50.92
9e2r_X,50.92
9e2r_Z,50.92
9utu_C,50.99
9o6k_C,51.08
9pgi_L,51.09
9prx_L,51.09
9qnf_A,51.12
9qnf_B,51.12
9qnf_C,51.12
9qnf_D,51.12
9qnf_E,51.12
9qnf_F,51.12
9qnf_G,51.12
9qnf_H,51.12
9qnf_I,51.12
9qnf_J,51.12
9qnf_K,51.12
9qnf_L,51.12
8zod_l,51.25
8zoi_l,51.25
9gs0_AA,51.35
9gs0_AB,51.35
9gs0_AC,51.35
9gs0_AD,51.35
9gs0_AE,51.35
9gs0_AF,51.35
9gs0_AG,51.35
9ltx_A,51.37
9n9t_A,51.39
9n9t_B,51.39
9i7w_A,51.44
9i7w_B,51.44
9i7w_E,51.44
9i7w_F,51.44
9i7w_M,51.44
9i7w_N,51.44
9i7w_S,51.44
9i7w_T,51.44
9rb6_A,51.45
9rb6_B,51.45
9rb6_C,51.45
9rb6_D,51.45
9rb6_E,51.45
9rb6_F,51.45
9rb6_G,51.45
9rb6_H,51.45
9rb6_I,51.45
9rb6_J,51.45
9fq7_4C,51.48
9fq7_4c,51.48
9fzl_4C,51.48
9fzl_4c,51.48
9qnd_A,51.51
9qnd_B,51.51
9qnd_C,51.51
9qnd_D,51.51
9qnd_E,51.51
9qnd_F,51.51
9qnd_G,51.51
9qnd_H,51.51
9qnd_I,51.51
9qnd_J,51.51
9qnd_K,51.51
9qnd_L,51.51
9ifm_A,51.51
9ifm_a,51.51
9fq7_2R,51.55
9fq7_2r,51.55
9fzl_2R,51.55
9fzl_2r,51.55
9lts_M,51.59
9pgi_9,51.61
9prx_9,51.61
9dgv_Y,51.61
9yng_Y,51.61
9i1u_A,51.68
9i1u_B,51.68
9i1u_C,51.68
9i1u_D,51.68
9i1u_E,51.68
9i1u_F,51.68
9i1u_G,51.68
9i1u_H,51.68
9e8u_A,51.77
9e8u_B,51.77
9e8u_C,51.77
9e8u_D,51.77
9e8u_E,51.77
9e8u_F,51.77
9e8u_G,51.77
9e8u_H,51.77
9e8u_I,51.77
9e8u_J,51.77
9ic7_a,51.77
9ic7_b,51.77
9ic7_c,51.77
9ic7_d,51.77
9ic7_e,51.77
9ic7_f,51.77
9ic7_g,51.77
9ic7_h,51.77
9ic7_i,51.77
9ic7_j,51.77
9ic7_k,51.77
9ic7_l,51.77
9ic7_m,51.77
9ic7_n,51.77
9mr9_B,51.81
9mr9_F,51.81
9mr9_J,51.81
9mr9_N,51.81
9mr9_R,51.81
9mr9_V,51.81
9mr9_Z,51.81
9mr9_d,51.81
9ka4_A,51.88
9ka4_B,51.88
9ka4_C,51.88
9ka4_D,51.88
9ka4_E,51.88
9ka4_F,51.88
9vqm_A,51.89
9ocl_2,51.90
9lut_H,51.92
9n70_L8,51.94
9n77_L8,51.94
9n79_L8,51.94
9sob_M16,52.03
9sob_M8,52.03
9sob_M,52.03
9vkw_B,52.05
9v1j_sj,52.05
9nhc_F,52.06
9v7l_B,52.11
9v7l_D,52.11
9v7l_F,52.11
9v7l_H,52.11
9v7l_J,52.11
9v7l_L,52.11
9v7l_O,52.11
9v7l_Q,52.11
9v7l_S,52.11
9v7l_U,52.11
9v7l_W,52.11
9v7l_Y,52.11
9ju0_AAA,52.14
9ju0_BBB,52.14
9ju0_CCC,52.14
9ju0_DDD,52.14
9xzi_D,52.24
9bwd_K,52.27
9bxv_K,52.27
9j6h_AM,52.27
9hn5_B,52.30
9oae_Ga,52.32
9oae_Gb,52.32
9oae_Gc,52.32
9oae_Gd,52.32
9oae_Ge,52.32
9oae_Gf,52.32
9oae_Gg,52.32
9oae_Gh,52.32
9oae_Gi,52.32
9oae_Gj,52.32
9oae_Gk,52.32
9oae_Gl,52.32
9oae_Ha,52.32
9oae_Hb,52.32
9oae_Hc,52.32
9oae_Hd,52.32
9oae_He,52.32
9oae_Hf,52.32
9oae_Hg,52.32
9oae_Hh,52.32
9oae_Hi,52.32
9oae_Hj,52.32
9oae_Hk,52.32
9oae_Hl,52.32
9pgi_D,52.33
9prx_D,52.33
9qqa_Ag,52.34
9hf1_A,52.36
9hf1_B,52.36
9hf1_C,52.36
9hf1_D,52.36
9hf1_E,52.36
9hf1_F,52.36
9hf1_G,52.36
9mbv_A,52.37
9mbv_B,52.37
9rcv_I,52.41
9y42_r,52.48
9ddv_A,52.49
9ddv_B,52.49
9ddv_C,52.49
9ux1_C,52.49
9ux2_B,52.49
9ux2_C,52.49
9yfy_A,52.50
9yfy_B,52.50
9jc5_A,52.51
9jc5_B,52.51
9jc5_C,52.51
9jc5_D,52.51
9jc5_E,52.51
9jc5_F,52.51
9jd7_A,52.51
9jd7_B,52.51
9jd7_C,52.51
9jd7_D,52.51
9jd7_E,52.51
9jd7_F,52.51
9sob_W,52.60
9ekk_A,52.61
9ekk_B,52.61
9arw_F,52.62
9arw_G,52.62
9wai_A,52.63
9igu_1,52.64
9pgi_A1,52.64
9prx_A1,52.64
9vxw_A,52.69
9x7f_A,52.77
9x7f_B,52.77
9x7f_C,52.77
9x7f_D,52.77
9x7f_E,52.77
9x7f_F,52.77
9jh2_A,52.87
9lc2_A,52.87
9lc2_B,52.87
9zz6_I,52.88
9j1y_B,52.92
9mt4_G,52.92
9mt4_H,52.92
9n70_NB,52.93
9n77_NB,52.93
9n79_NB,52.93
9vqm_B,52.96
9vqm_C,52.96
9vqm_D,52.96
9hjt_A,52.98
9y49_CA,53.04
9y4g_CA,53.04
9uzo_J,53.06
9uzo_j,53.06
9t05_BBB,53.07
9t05_DDD,53.07
9t05_FFF,53.07
9t05_HHH,53.07
9t05_JJJ,53.07
9t05_LLL,53.07
9i96_C,53.09
9hez_A,53.10
9hez_B,53.10
9hez_C,53.10
9hez_D,53.10
9hez_E,53.10
9hez_F,53.10
9hez_G,53.10
9hf0_A,53.10
9hf0_B,53.10
9hf0_C,53.10
9hf0_D,53.10
9hf0_E,53.10
9hf0_F,53.10
9hf0_G,53.10
9zz6_C,53.12
9n8n_I,53.13
9sao_B,53.13
9sap_B,53.13
9saq_B,53.13
9n9f_S,53.14
9e7p_B,53.24
9p76_LN,53.26
9p7g_LN,53.26
9p7w_LN,53.26
9p7y_LN,53.26
9pkg_LN,53.26
9y42_N,53.26
9y49_CN,53.26
9y4g_CN,53.26
9lvk_D,53.27
9lvk_N,53.27
9h1q_B,53.28
9h1q_C,53.28
9h1q_D,53.28
9h1q_E,53.28
9hyn_C,53.41
9hyn_F,53.41
9wai_B,53.44
9h6i_BQ,53.45
9ocl_1,53.46
9pd3_C,53.50
9pd4_C,53.50
8vvv_A,53.50
9i2d_LA,53.50
9m0p_LA,53.50
9mr4_A,53.50
9qqa_BA,53.50
9s3b_LA,53.50
9yq1_A,53.50
9slj_N,53.53
9slj_Q,53.53
8vvv_N,53.58
9i2d_LN,53.58
9m0p_LN,53.58
9mr4_N,53.58
9qqa_BN,53.58
9s3b_LN,53.58
9yq1_N,53.58
9juf_C,53.60
9juf_D,53.60
9c9t_Z,53.66
9p76_LA,53.67
9p7g_LA,53.67
9p7w_LA,53.67
9p7y_LA,53.67
9pkg_LA,53.67
9y42_A,53.67
9hn4_A,53.74
9phw_A,53.77
9phw_a,53.77
9do7_a,53.83
9do7_b,53.83
9do7_c,53.83
9do7_d,53.83
9do7_e,53.83
9do7_f,53.83
9do7_g,53.83
9do7_h,53.83
9do7_i,53.83
9do7_j,53.83
9do7_k,53.83
9do7_l,53.83
9do7_m,53.83
9do7_n,53.83
9do7_o,53.83
9do7_p,53.83
9do7_q,53.83
9do7_r,53.83
9do7_s,53.83
9do7_t,53.83
9do7_u,53.83
9do7_v,53.83
9do7_w,53.83
9do7_x,53.83
9do7_y,53.83
9do7_z,53.83
9rju_A,53.83
9rjw_A,53.83
9igu_V,53.84
9pgi_AV,53.84
9prx_AV,53.84
9j3g_A,53.86
8y5m_h,53.86
8ydh_h,53.86
9mr4_HH,54.01
9y42_VV,54.01
9k7f_F,54.01
9kdo_F,54.01
9v1j_sx,54.06
9cf8_U,54.06
9lti_M,54.12
8vvv_II,54.12
9p76_SI,54.12
9p7g_SI,54.12
9p7w_SI,54.12
9p7y_SI,54.12
9pkg_SI,54.12
9y42_II,54.12
9y49_AI,54.12
9y4g_AI,54.12
9hs2_A,54.15
9hs2_B,54.15
9hs2_C,54.15
9hs2_D,54.15
9cpa_K,54.17
9lut_L,54.26
9ibq_A,54.35
9rve_D,54.38
9dgq_q,54.40
9dgq_r,54.40
9wai_D,54.44
9sob_P16,54.50
9sob_P8,54.50
9sob_P,54.50
9lut_F,54.53
9hb7_A,54.56
9hb7_B,54.56
9fq7_4L,54.56
9fq7_4l,54.56
9fzl_4L,54.56
9fzl_4l,54.56
7iaq_B,54.58
7iaq_D,54.58
7ias_B,54.58
7ias_D,54.58
7ib3_B,54.58
7ib3_D,54.58
9rgg_B,54.58
9rgg_D,54.58
9krj_A,54.66
9krj_B,54.66
9t0m_A,54.66
9rmc_R,54.67
9rn1_R,54.67
9i2d_CZ,54.69
9gld_AA,54.70
9gld_AG,54.70
9gld_BA,54.70
9gld_BG,54.70
9gld_CG,54.70
9gld_DA,54.70
9q9i_F,54.75
9q9j_F,54.75
9n70_SY,54.81
9n77_SY,54.81
9pgi_2,54.88
9prx_2,54.88
9h22_L,54.89
9qqa_Au,54.89
9lut_G,54.91
9r0w_A,54.93
9r0w_B,54.93
9r0w_C,54.93
9r0w_D,54.93
9r0w_E,54.93
9j1x_A,54.95
9cf8_V,55.01
9hdg_A,55.02
9fq7_4V,55.03
9fq7_4v,55.03
9fzl_4V,55.03
9fzl_4v,55.03
9ubx_K,55.05
9ubx_k,55.05
9ubx_x,55.05
9jbe_A,55.05
9jbe_B,55.05
9pgi_i,55.12
9prx_i,55.12
8uxa_c,55.15
8y7v_A,55.16
9dn1_H,55.18
9dn1_I,55.18
9dn1_J,55.18
9dn1_K,55.18
9dn1_L,55.18
9dn1_M,55.18
9dn1_N,55.18
9dn1_O,55.18
9dn1_P,55.18
9dn1_Q,55.18
9dn1_R,55.18
9omv_B,55.21
9nxp_A,55.28
9nxp_B,55.28
9nxp_C,55.28
9y31_C,55.34
9y31_E,55.34
9y31_H,55.34
9r8t_A,55.41
9scw_4,55.42
9scw_D,55.42
9scw_H,55.42
9scw_L,55.42
9scw_P,55.42
9scw_T,55.42
9scw_X,55.42
9scw_b,55.42
9scw_f,55.42
9scw_j,55.42
9n88_B,55.42
9n88_F,55.42
8uxa_B,55.43
9c4k_Q,55.50
9igu_Y,55.51
9pgi_AY,55.51
9prx_AY,55.51
9lti_L,55.52
9h79_A,55.53
9h79_C,55.53
9h79_E,55.53
9h79_G,55.53
8vvv_VV,55.56
9i2d_SV,55.56
9kn6_SV,55.56
9m0p_SV,55.56
9p76_SV,55.56
9p7g_SV,55.56
9p7w_SV,55.56
9p7y_SV,55.56
9pkg_SV,55.56
9s3b_SV,55.56
9yq1_VV,55.56
9l8x_A,55.58
9l8x_B,55.58
9gyg_A,55.65
9gyg_B,55.65
9qee_D,55.65
8zod_2,55.66
8zoi_2,55.66
9n70_ND,55.78
9n77_ND,55.78
9yda_A,55.81
9gml_A,55.81
9o5a_C,55.88
9jko_A,55.88
9jko_B,55.88
9o5a_H,55.89
8uxa_S,55.89
9fzl_2V,55.89
9fzl_2v,55.89
9hu5_C,55.90
9nq7_T,55.93
8uxa_AK,55.94
8uxa_R,55.94
9k7f_H,55.97
9kdo_H,55.97
9n2d_D,55.98
9gg7_C,55.98
9gg7_P,55.98
9fq7_2V,55.98
9fq7_2v,55.98
9lis_A,56.01
9rxm_D,56.01
8uxa_AG,56.02
9hgd_B,56.07
9hgd_D,56.07
9n70_NC,56.10
8uxa_V,56.10
9igu_S,56.22
9pgi_AS,56.22
9prx_AS,56.22
9ay3_A,56.25
9ay3_B,56.25
9ay3_C,56.25
9ay3_D,56.25
9ay3_E,56.25
9ay3_F,56.25
9ay3_G,56.25
9ay3_H,56.25
9ay3_I,56.25
9ay3_J,56.25
9ay3_K,56.25
9ay3_L,56.25
9ay3_M,56.25
9ay3_N,56.25
9ay3_O,56.25
9ay3_P,56.25
9ay3_Q,56.25
9ay3_R,56.25
9sob_K16,56.31
9sob_K8,56.31
9sob_K,56.31
9zkf_A,56.32
9n77_SV,56.32
9bxv_9,56.44
9bxv_y,56.44
9c7h_9,56.44
9c7h_y,56.44
9c9t_S,56.52
9rsx_N2,56.52
9vmq_A,56.58
9vmq_B,56.58
9vmq_C,56.58
9vmq_D,56.58
9fq7_3D,56.59
9fq7_3d,56.59
9fzl_3D,56.59
9fzl_3d,56.59
9g9l_C,56.60
9qms_L,56.60
9qms_N,56.60
9qms_l,56.60
9qms_n,56.60
9vnm_0,56.67
9vnm_1,56.67
9vnm_2,56.67
9vnm_3,56.67
9vnm_4,56.67
9vnm_5,56.67
9vnm_6,56.67
9vnm_7,56.67
9vnm_A,56.67
9vnm_B,56.67
9vnm_C,56.67
9vnm_D,56.67
9vnm_E,56.67
9vnm_F,56.67
9vnm_G,56.67
9vnm_H,56.67
9vnm_I,56.67
9vnm_J,56.67
9vnm_K,56.67
9vnm_L,56.67
9vnm_M,56.67
9vnm_N,56.67
9vnm_O,56.67
9vnm_P,56.67
9vnm_Q,56.67
9vnm_R,56.67
9vnm_S,56.67
9vnm_T,56.67
9vnm_U,56.67
9vnm_V,56.67
9vnm_W,56.67
9vnm_X,56.67
9vnm_Y,56.67
9vnm_Z,56.67
9vnm_a,56.67
9vnm_b,56.67
9vnm_c,56.67
9vnm_d,56.67
9vnm_e,56.67
9vnm_f,56.67
9vnm_g,56.67
9vnm_h,56.67
9vnm_i,56.67
9vnm_j,56.67
9vnm_k,56.67
9vnm_l,56.67
9vnm_m,56.67
9vnm_n,56.67
9vnm_o,56.67
9vnm_p,56.67
9vnm_q,56.67
9vnm_r,56.67
9vnm_s,56.67
9vnm_t,56.67
9vnm_u,56.67
9vnm_v,56.67
9vnm_w,56.67
9vnm_x,56.67
9vnm_y,56.67
9vnm_z,56.67
9m77_K,56.74
9h6i_AY,56.86
9qxx_E,56.89
9qxx_J,56.89
9hjp_A,56.91
9hjp_B,56.91
9lti_H,56.92
9qdi_A,56.98
9qdi_B,56.98
9qdi_C,56.98
9qdi_D,56.98
9qdi_E,56.98
9qdi_F,56.98
9qdi_G,56.98
9qdi_H,56.98
9sob_H16,56.99
9sob_H24,56.99
9sob_H8,56.99
9sob_H,56.99
9fq7_40,57.04
9fq7_41,57.04
9fzl_40,57.04
9fzl_41,57.04
9n70_NV,57.05
9n77_NV,57.05
9ltj_F,57.05
9ltr_I,57.05
9ltr_P,57.05
9ltz_F,57.05
9m0y_j,57.05
9m0y_n,57.05
8ywb_B,57.06
9cg3_F,57.10
9cg3_S,57.10
9hzl_F,57.10
9hzl_S,57.10
9vkw_D,57.10
9im7_B,57.10
9ne4_A,57.12
9sob_T16,57.12
9sob_T8,57.12
9sob_T,57.12
9zz6_A,57.13
8vvv_ee,57.18
9nfb_C,57.20
9igu_D,57.21
9pgi_AD,57.21
9prx_AD,57.21
9hyo_D,57.22
9sv3_E,57.22
9i2d_SI,57.24
9kn6_SI,57.24
9m0p_SI,57.24
9mr4_CC,57.24
9qqa_Ah,57.24
9s3b_SI,57.24
9yq1_II,57.24
9mr4_EH,57.24
9v7l_M,57.24
9bwd_R,57.39
9bxv_R,57.39
9ook_g,57.42
9ook_i,57.42
9ook_k,57.42
9c13_E,57.42
8uxa_Q,57.43
9mng_B,57.47
9mng_C,57.47
9n70_LH,57.48
9n77_LH,57.48
8uxa_M,57.48
9nby_B,57.51
9nby_D,57.51
9nby_F,57.51
9nc8_B,57.51
9nc8_D,57.51
9nc8_F,57.51
9lnj_A,57.55
9ltj_A,57.56
9ltr_D,57.56
9ltr_H,57.56
9ltz_R,57.56
9m0y_R,57.56
9m0y_U,57.56
9sob_A16,57.59
9sob_A24,57.59
9sob_A32,57.59
9sob_A40,57.59
9ihe_K,57.60
9ihe_M,57.60
8vvv_b,57.66
9mr4_b,57.66
9qqa_Bb,57.66
9yq1_b,57.66
9mja_B,57.69
9e0n_8,57.69
9h6i_AG,57.77
9x1l_G,57.79
9x1l_H,57.79
9lza_A,57.81
9lza_B,57.81
9cpa_X,57.89
9jr9_A,57.89
9jr9_B,57.89
9igu_a,57.98
9jdk_A,57.98
9jdk_B,57.98
9jdk_C,57.98
9jdk_D,57.98
9jdk_E,57.98
9jdk_F,57.98
9le8_AR,57.99
9le8_q,57.99
9fq7_4S,58.02
9fq7_4s,58.02
9fzl_4S,58.02
9fzl_4s,58.02
9l0m_B,58.05
9l0m_C,58.05
9l0m_D,58.05
9lz9_A,58.07
9lz9_B,58.07
9y49_AV,58.09
9y4g_AV,58.09
9h6i_AR,58.13
9ddx_A,58.14
9ddx_B,58.14
9ddx_C,58.14
9vew_C,58.15
9edt_D,58.17
9pgi_3,58.21
9prx_3,58.21
9pq3_A,58.23
9pq3_B,58.23
9pq3_F,58.23
9lvk_C,58.24
9lvk_M,58.24
9ejl_A,58.24
9ejm_A,58.24
9lgq_C,58.25
9pgi_r,58.25
9prx_r,58.25
9mvr_A,58.25
9mvr_B,58.25
9e0v_B,58.27
9j4t_C,58.28
9f13_C,58.29
9z6u_G,58.30
9z6u_H,58.30
9scw_2,58.31
9scw_5,58.31
9scw_9,58.31
9scw_AD,58.31
9scw_AH,58.31
9scw_AL,58.31
9scw_AP,58.31
9scw_B,58.31
9scw_F,58.31
9scw_J,58.31
9scw_N,58.31
9scw_R,58.31
9scw_V,58.31
9scw_Z,58.31
9scw_d,58.31
9scw_h,58.31
9scw_l,58.31
9scw_p,58.31
9scw_t,58.31
9scw_x,58.31
9h6i_AV,58.34
9n70_SQ,58.35
9n77_SQ,58.35
9i2d_Lj,58.36
9m0p_Lj,58.36
9mr4_j,58.36
9qqa_Bj,58.36
9s3b_Lj,58.36
9yq1_j,58.36
7iaq_A,58.38
7iaq_C,58.38
7ias_A,58.38
7ias_C,58.38
7ib3_A,58.38
7ib3_C,58.38
9rgg_A,58.38
9rgg_C,58.38
9z9h_A,58.39
9z9h_B,58.39
9z9h_C,58.39
9z9h_D,58.39
9z9h_E,58.39
9z9h_F,58.39
9z9h_G,58.39
9z9h_H,58.39
9z9h_I,58.39
9z9h_J,58.39
9z9h_K,58.39
9z9h_L,58.39
9lvk_A,58.43
9lvk_B,58.43
9lvk_K,58.43
9lvk_L,58.43
9rv5_B,58.44
9rv5_D,58.44
9lpa_B,58.48
9lpa_E,58.48
9lpa_I,58.48
9lpa_M,58.48
9pgi_o,58.53
9prx_o,58.53
9kn6_Se,58.54
9m0p_Se,58.54
9y4g_Ae,58.54
8zod_f,58.55
8zoi_f,58.55
9h6i_BV,58.58
9pgi_l,58.60
9prx_l,58.60
9f79_C,58.60
8z5x_Am,58.61
8z5x_An,58.61
8z5x_Ao,58.61
8z5x_Ap,58.61
8z5x_Aq,58.61
9l3i_D,58.61
9l3i_I,58.61
9l3i_Z,58.61
9le8_9,58.64
9le8_AA,58.64
9le8_AC,58.64
9le8_AE,58.64
9irs_a,58.82
9irs_b,58.82
9p76_Se,58.83
9p7g_Se,58.83
9p7w_Se,58.83
9p7y_Se,58.83
9pkg_Se,58.83
9g9l_B,58.84
9qms_K,58.84
9qms_M,58.84
9qms_k,58.84
9qms_m,58.84
9e2d_K,58.84
9e2d_U,58.84
9e2d_W,58.84
9e2d_Y,58.84
9e2q_K,58.84
9e2q_U,58.84
9e2q_W,58.84
9e2q_Y,58.84
9e2r_K,58.84
9e2r_U,58.84
9e2r_W,58.84
9e2r_Y,58.84
9ke8_A,58.84
9ke8_B,58.84
9hui_A,58.89
9hui_B,58.89
9dgv_K,58.90
9yng_K,58.90
9lkl_D,58.92
9lkl_E,58.92
9lkl_I,58.92
9lkl_J,58.92
9o04_C,58.93
9o04_G,58.93
9lmq_A,58.96
9lmq_B,58.96
9lmq_C,58.96
9lmq_D,58.96
9lmq_G,58.96
9lmq_H,58.96
9lmq_I,58.96
9lmq_J,58.96
8v9t_V,58.99
8v9t_W,58.99
8v9t_X,58.99
8v9t_Y,58.99
8v9t_Z,58.99
9oa2_U,58.99
9oa2_V,58.99
9oa2_W,58.99
9oa2_X,58.99
9oa2_Y,58.99
9oa2_Z,58.99
9giu_A,59.01
9n0q_B,59.07
9n0q_C,59.07
9n0q_D,59.07
9n0q_E,59.07
9n0r_B,59.07
9n0r_C,59.07
9n0r_D,59.07
9n0r_E,59.07
9cpa_k,59.08
9bwd_b,59.08
9pxf_G,59.09
9pxf_H,59.09
9pxf_I,59.09
9bfc_J,59.14
9jtn_A,59.16
9v7l_C,59.16
9v7l_E,59.16
9v7l_G,59.16
9v7l_I,59.16
9v7l_K,59.16
9v7l_N,59.16
9v7l_P,59.16
9v7l_R,59.16
9v7l_T,59.16
9v7l_V,59.16
9v7l_X,59.16
9v7l_a,59.16
9scw_0,59.17
9scw_1,59.17
9scw_8,59.17
9scw_AC,59.17
9scw_AG,59.17
9scw_AK,59.17
9scw_AO,59.17
9scw_A,59.17
9scw_E,59.17
9scw_I,59.17
9scw_M,59.17
9scw_Q,59.17
9scw_U,59.17
9scw_Y,59.17
9scw_c,59.17
9scw_g,59.17
9scw_k,59.17
9scw_o,59.17
9scw_s,59.17
9scw_w,59.17
9pgi_Q,59.19
9prx_Q,59.19
9y49_Ae,59.22
9igu_3,59.24
9pgi_A3,59.24
9prx_A3,59.24
9os2_B,59.30
9bwd_c,59.30
9bxv_c,59.30
9fzl_2S,59.33
9fzl_2s,59.33
9y4g_Cj,59.34
9xph_H,59.40
9bwd_C,59.45
9bxv_C,59.45
9mmq_A,59.47
9fq7_3H,59.48
9fq7_3h,59.48
9fzl_3H,59.48
9fzl_3h,59.48
9j54_A,59.49
9j54_C,59.49
8uxa_AD,59.53
9bwd_Z,59.54
9bxv_Z,59.54
9y49_Cj,59.55
9mne_A,59.55
9mne_B,59.55
9fq7_3F,59.58
9fq7_3f,59.58
9fzl_3F,59.58
9fzl_3f,59.58
9fq7_4I,59.61
9fq7_4i,59.61
9fzl_4I,59.61
9fzl_4i,59.61
9n40_A,59.63
9n40_B,59.63
9n40_C,59.63
9n41_A,59.63
9n41_B,59.63
9n41_C,59.63
9q1d_A,59.63
9q1d_B,59.63
9q1d_C,59.63
8vvv_j,59.64
9p76_Lj,59.64
9p7g_Lj,59.64
9p7w_Lj,59.64
9p7y_Lj,59.64
9pkg_Lj,59.64
9y42_j,59.64
9slj_L,59.67
9slj_O,59.67
9sob_E8,59.67
9sob_E,59.67
8uxa_6,59.71
9n70_ST,59.71
9n77_ST,59.71
9n79_ST,59.71
9wri_C,59.73
9xvf_A,59.79
9xvf_B,59.79
9v7l_Z,59.79
8uxa_J,59.81
9hnq_A,59.82
9hnq_D,59.82
9fyx_F,59.82
9qeq_F,59.82
9j6h_A7,59.83
9kn6_3c,59.83
9q79_B,59.84
9q79_D,59.84
9q79_F,59.84
9q79_H,59.84
9uzo_F,59.87
9uzo_f,59.87
9p76_SB,59.88
9p7g_SB,59.88
9p7w_SB,59.88
9p7y_SB,59.88
9pkg_SB,59.88
9j6h_B8,59.89
9sob_A48,59.93
9sob_A,59.93
9n70_NI,59.94
9dgv_M,59.96
9dgv_N,59.96
9dgv_P,59.96
9dgv_Q,59.96
9yng_M,59.96
9yng_N,59.96
9yng_P,59.96
9yng_Q,59.96
9mqe_P,59.96
9h4p_PA,59.97
9h4p_PB,59.97
9h4p_PC,59.97
9h4p_PD,59.97
9h4p_PE,59.97
9h4p_PF,59.97
9h4p_PG,59.97
9h4p_PH,59.97
9h4p_PI,59.97
9h4p_PJ,59.97
9h4p_PK,59.97
9h4p_PL,59.97
9fq7_4K,59.98
9fq7_4k,59.98
9fzl_4K,59.98
9fzl_4k,59.98
9oyt_A,60.03
9oyt_B,60.03
9oyt_C,60.03
9oyt_D,60.03
9oyt_E,60.03
9oyt_F,60.03
9oyt_G,60.03
9oyt_H,60.03
9oyt_I,60.03
9oyt_J,60.03
9oyt_K,60.03
9oyt_L,60.03
9oyt_M,60.03
9oyt_N,60.03
9oyt_O,60.03
9oyt_P,60.03
9oyt_Q,60.03
9oyt_R,60.03
8uxa_AJ,60.03
9zz6_D,60.04
9n96_D,60.13
9h6i_BJ,60.24
9phw_V,60.26
9phw_v,60.26
9i2d_LC,60.27
9m0p_LC,60.27
9s3b_LC,60.27
9xqr_A,60.31
9xqr_B,60.31
9xqr_C,60.31
8uxa_P,60.34
9ime_A,60.46
9ime_B,60.46
8uxa_K,60.46
9ifm_R,60.51
9ifm_r,60.51
9ejl_C,60.52
9ejm_C,60.52
9kkv_A,60.52
9kkv_B,60.52
9pxf_A,60.55
9pxf_B,60.55
9pxf_C,60.55
9mr4_e,60.61
9o1x_B,60.61
9o26_B,60.61
9o2d_B,60.61
9uzo_E,60.62
9uzo_e,60.62
9mw4_A,60.62
9z81_A,60.67
9z81_B,60.67
9z81_C,60.67
9z81_D,60.67
9z81_E,60.67
9z81_F,60.67
9z81_G,60.67
9z81_H,60.67
9z81_I,60.67
9z81_J,60.67
9z81_K,60.67
9z81_L,60.67
9z8m_A,60.67
9z8m_B,60.67
9z8m_C,60.67
9z8m_D,60.67
9z8m_E,60.67
9z8m_F,60.67
9z8m_G,60.67
9z8m_H,60.67
9z8m_I,60.67
9z8m_J,60.67
9z8m_K,60.67
9z8m_L,60.67
9z9g_A,60.67
9z9g_B,60.67
9z9g_C,60.67
9z9g_D,60.67
9z9g_E,60.67
9z9g_F,60.67
9z9g_G,60.67
9z9g_H,60.67
9z9g_I,60.67
9z9g_J,60.67
9z9g_K,60.67
9z9g_L,60.67
9mqe_A,60.68
8uxa_AH,60.69
9qjo_A,60.70
9qjo_C,60.70
